0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0.8415431949222457,4.294695571882084,2.4299856428837203,0.8863322222427316,0.2512419635483069,0.058718949543074155,0.011687847706325274,0.0020277091341065973,0.0003121779218063923,4.327271622562847e-05,5.465335872010202e-06,6.352406283082252e-07,6.852451792328432e-08,6.910067515199533e-09,6.554871516059012e-10,5.881109384858609e-11,5.01469246136261e-12,4.080857762055597e-13,3.1813034170830885e-14,2.3837008200432713e-15,1.7218078944193238e-16,1.2021657157852684e-17,8.132709815610945e-19,5.3424531645322277e-20,3.41456010052407e-21,2.127124045072322e-22,1.2936615591754047e-23,7.692451469143153e-25,4.5222999859949765e-26,4.522299985994976e-26
0.8059647737784531,4.062263131465999,2.520361931824434,0.9767112456894449,0.29079229867712103,0.07120186593987614,0.014843227692773174,0.0026967970813313517,0.0004347102376489706,6.306601423198149e-05,8.331913648234273e-06,1.0123371865405343e-06,1.1406852058563221e-07,1.2005503513541659e-08,1.1875871291421139e-09,1.1101326411606796e-10,9.85319125480315e-12,8.338726577046465e-13,6.754097242137245e-14,5.253257434601481e-15,3.9353372170568883e-16,2.8470437989485466e-17,1.9939666689942822e-18,1.3548944629014228e-19,8.949953113193695e-21,5.757706386573295e-22,3.61333427119636e-23,2.2154098273535595e-24,1.3423039730525147e-25,1.3423039730525142e-25
0.7615612444223562,3.845065589170435,2.5914526334687493,1.0659534787889464,0.3331266009854297,0.08532567814441949,0.01859273953105031,0.0035302962880205515,0.0005946057612345997,9.01058418977292e-05,1.2428969527802033e-05,1.5758145426029655e-06,1.8516315964505418e-07,2.0308073778307912e-08,2.0918131026218492e-09,2.034490096380244e-10,1.8772625540879903e-11,1.6502635000872977e-12,1.3872725349719395e-13,1.1189218745072411e-14,8.68496007961476e-16,6.504851064393604e-17,4.71266736031791e-18,3.3099034710333953e-19,2.2581597791607076e-20,1.4992669549046955e-21,9.703166835627637e-23,6.130911902792438e-24,3.826538474154419e-25,3.826538474154419e-25
0.7212165883005572,3.6416559959914756,2.645520224219039,1.1530598095566178,0.37796212637945986,0.10114041639106289,0.022997335988700955,0.004554996155460321,0.0008001330871564576,0.00012642300703274488,1.8175463314494454e-05,2.400637240472153e-06,2.9370089750766344e-07,3.351804883256849e-08,3.5900512840809344e-09,3.628219457643139e-10,3.476195357293482e-11,3.1706411501641624e-12,2.763372104461077e-13,2.3090251437954684e-14,1.855308758025318e-15,1.4373938943536507e-16,1.0763904171773098e-17,7.808409843246651e-19,5.498343301403541e-20,3.765117162545439e-21,2.5115109549069497e-22,1.6344676680142375e-23,1.0503235342452976e-24,1.0503235342452975e-24
0.6832893795732836,3.4510594059772206,2.6845797502590405,1.237230795192387,0.42498198219161937,0.11867482317679548,0.0281162829834324,0.005799525523397161,0.001060683140920205,0.00017444695379468137,2.6097464513469167e-05,3.585413920634626e-06,4.560466369377141e-07,5.4080171555931186e-08,6.015309522473309e-09,6.309210480362638e-10,6.269366722141138e-11,5.926657811362535e-12,5.349891863055318e-13,4.626725365381823e-14,3.844999741889449e-15,3.078842589454194e-16,2.381288070951599e-17,1.78294334336276e-18,1.2949307673911323e-19,9.13997826944991e-21,6.280176071361646e-22,4.2073425354608673e-23,2.7822890354830634e-24,2.782289035483063e-24
0.6477508762825123,3.272341327827763,2.710434421005078,1.3178378917250368,0.47384869058698376,0.1379361917667383,0.03400599328484089,0.007294093531841635,0.0013867973447275125,0.00023704776669339076,3.6846375797166815e-05,5.257855143217022e-06,6.943375247336539e-07,8.544468618121372e-08,9.857417926596056e-09,1.0717521513373625e-09,1.1033171915116777e-10,1.0798854479731414e-11,1.0086282248245399e-12,9.019886412462842e-14,7.746146444700866e-15,6.405592382181265e-16,5.1131388101645706e-17,3.9485774077857294e-18,2.9559969305095265e-19,2.1492541516291958e-20,1.5203204631102957e-21,1.0479314882148682e-22,7.12783665756105e-24,7.127836657561049e-24
0.6144122786256906,3.104647000983991,2.7246963381966514,1.3943986197651306,0.5242151352526699,0.15891095359007462,0.04071895434058934,0.009070180946191463,0.0017901768384648502,0.00031757649272761226,5.121842270998773e-05,7.581006260160581e-06,1.0380496873730818e-06,1.3239777046529818e-07,1.582361169506354e-08,1.7814185145185006e-09,1.897887496008786e-10,1.921346179266677e-11,1.8551068974220633e-12,1.7139405300518372e-13,1.5197812208706453e-14,1.2968737925834952e-15,1.067606775321921e-16,8.497537785055271e-18,6.552855937455636e-19,4.904977382830213e-20,3.569923884384567e-21,2.5303914700288357e-22,1.7694060887230312e-23,1.7694060887230315e-23
0.5831178033642055,2.9471897473210675,2.728806315425125,1.4665548729876434,0.5757333040409967,0.18156581421995838,0.048302782618000736,0.01116019205438706,0.002283671378881564,0.0004199027150178112,7.017519132934549e-05,1.0760273248342722e-05,1.5258614102648078e-06,2.0147377265140782e-07,2.491758070171487e-08,2.9015776859392315e-09,3.1959449859469734e-10,3.3433157677015376e-11,3.333943066007162e-12,3.179590846622531e-13,2.908758692403534e-14,2.5593991021051198e-15,2.1713351596294163e-16,1.7801050281060577e-17,1.4131328819556587e-18,1.0883137026232642e-19,8.145321847462329e-21,5.933900487589255e-22,4.263650832336642e-23,4.2636508323366405e-23
0.5537221516532145,2.799245587135891,2.724051520791076,1.534054025493802,0.6280611736449508,0.20584927558850336,0.05679942353763504,0.013597078077557452,0.0028812472714602,0.0005484483237988976,9.486494661661602e-05,1.505124359080721e-05,2.2078408945318246e-06,3.014625647255506e-07,3.854110801341311e-08,4.6374798928016e-09,5.275819985906878e-10,5.6978877016963753e-11,5.86320805911924e-12,5.767367345021871e-13,5.4391048249389114e-14,4.9311952739143785e-15,4.308388658694733e-16,3.635684703938523e-17,2.9693080814892545e-18,2.3514636795699114e-19,1.8087828588107972e-20,1.353621690062757e-21,9.989170994881734e-23,9.989170994881734e-23
0.526091762418228,2.6601477784057206,2.711581318220414,1.596732495327929,0.6808680347691713,0.23169341368089036,0.06624450585473188,0.01641394309637806,0.0035979343958653267,0.0007082164856978837,0.00012664442062720587,2.0768286760771163e-05,3.1479844359749935e-06,4.440260615089528e-07,5.8622970798176946e-08,7.281792152724541e-09,8.548512673935009e-10,9.523142887370703e-11,1.0103706001453695e-11,1.0242562169711436e-12,9.950518066182658e-14,9.28871956543309e-15,8.352177228338602e-16,7.250145878786109e-17,6.0881548015508336e-18,4.954881154245923e-19,3.9150897879579076e-20,3.0082283436276264e-21,2.2789031701053815e-22,2.278903170105381e-22
0.5001035668511525,2.5292819169001017,2.692421477869764,1.6545014659430668,0.7338385138004863,0.25901580740972235,0.07666685163496365,0.019643643010833708,0.004449753029072541,0.000904814904140721,0.00016710072362583834,2.8293900129290777e-05,4.427127644760312e-06,6.444384772838681e-07,8.778032939751726e-08,1.1245631299791903e-08,1.3611324358553902e-09,1.5627605035559997e-10,1.708145389215775e-11,1.7832314721959988e-12,1.783271569451032e-13,1.7128292192116607e-14,1.584000296385331e-15,1.413542207670679e-16,1.2197264107961315e-17,1.0196069377955857e-18,8.271279448665467e-20,6.522038045760136e-21,5.069635861982959e-22,5.069635861982959e-22
0.4756441180406692,2.4060814745907217,2.6674869263861245,1.7073345020114583,0.7866755102776566,0.2877215364217852,0.08808813729449888,0.023318387198798543,0.005453621727333499,0.001144472585370973,0.00021807300395981018,3.80887467595251e-05,6.1462481706520965e-06,9.224651564257548e-07,1.295183693508241e-07,1.7098466411835156e-08,2.1319420969857673e-09,2.5207049766534356e-10,2.8363095471374477e-11,3.0470075776088676e-12,3.134387279199186e-13,3.0956129425739406e-14,2.9424571333430243e-15,2.697792920173345e-16,2.39071866390972e-17,2.051566881163373e-18,1.707784641247099e-19,1.381251968443585e-20,1.1011428794265866e-21,1.1011428794265864e-21
0.4526087707374838,2.2900237423925542,2.637593187921385,1.7552568271027607,0.8391022376400784,0.3177051838982365,0.10052269713157663,0.0274693514564922,0.006627247987251524,0.0014340494682476502,0.00028167346521406847,5.070231217829978e-05,8.430173361702032e-06,1.303394784885489e-06,1.8847447114544706e-07,2.56188042132705e-08,3.2880085356096907e-09,4.0003823097675645e-10,4.6303427344647515e-11,5.115220599500028e-12,5.409043852711866e-13,5.489499055553272e-14,5.3598439174948776e-15,5.045935516833918e-16,4.589718288235844e-17,4.041104156403808e-18,3.450135804617446e-19,2.8608639549436767e-20,2.338018753862176e-21,2.338018753862176e-21
0.430900938278188,2.1806261381928924,2.603466651250716,1.7983360582200119,0.8908635271905518,0.3488527955426126,0.11397745803611585,0.032126309596749045,0.007989003763849036,0.0017810384341397068,0.0003603073421148703,6.678408843667366e-05,1.1431700442270347e-05,1.8192394345472197e-06,2.7071364672735313e-07,3.7857836593337574e-08,4.997533572167492e-09,6.252130684833079e-10,7.43898438738907e-11,8.445052285998819e-12,9.173896073222126e-13,9.56124867149143e-14,9.583677289157147e-15,9.259053304362457e-16,8.639734514454489e-17,7.800943336066382e-18,6.827448321839136e-19,5.801459136291367e-20,4.8581914425090764e-21,4.858191442509076e-21
0.41043141590341253,2.0774428458609266,2.565753784191374,1.8366742164740901,0.9417265313875085,0.3810437583958254,0.12845199235099383,0.03731728982830297,0.009557788181844516,0.00219355937877814,0.0004566914397998696,8.709517616064677e-05,1.533613025740638e-05,2.510116189433045e-06,3.840823831660669e-07,5.521850331216826e-08,7.491960975976408e-09,9.630907225062755e-10,1.1771539002556089e-10,1.3723881643130968e-11,1.5305673324483927e-12,1.6371992102449552e-13,1.683712089558032e-14,1.6684314441216276e-15,1.5962590667294372e-16,1.4772863366420917e-17,1.3247771681857271e-18,1.1530302013828307e-19,9.889521144696238e-21,9.889521144696238e-21
0.3911177646138043,1.9800617541707894,2.5250294038851995,1.870400854648959,0.9914809420074809,0.4141525732909984,0.14393867494742174,0.043068260799126845,0.011352879941629599,0.0026803451945574958,0.0005738708539695763,0.00011252017936992721,2.0366208528690678e-05,3.425823037264797e-06,5.386283551989609e-07,7.955270040157146e-08,1.1086033450798271e-08,1.4633762079589426e-09,1.8362042965040495e-10,2.197092170253244e-11,2.514122376246836e-12,2.758497294998519e-13,2.90901795660795e-14,2.9550290015219446e-15,2.8973189924380526e-16,2.747008483568824e-17,2.522911420815446e-18,2.2481475335883456e-19,1.9741096140307196e-20,1.9741096140307193e-20
0.3728837498532896,1.8881016675993925,2.4818041002027105,1.8996671613866212,1.0399388209690412,0.4480505030210895,0.1604229302818058,0.04940285100074637,0.013393782002387345,0.003250719674096677,0.0007152335112967992,0.0001440792540517803,2.678746105509446e-05,4.627620277476674e-06,7.470936931656464e-07,1.1327964015587616e-07,1.6203041455420108e-08,2.1948545019955314e-09,2.825528772713973e-10,3.4677649783117764e-11,4.069103698765176e-12,4.576985492123161e-13,4.9468381841800323e-14,5.148654851815479e-15,5.170741159923296e-16,5.020102220290997e-17,4.719768331330582e-18,4.3040675996139777e-19,3.867730805604598e-20,3.867730805604597e-20
0.35565882990926473,1.8012097636743996,2.436530899411191,1.9246409184888476,1.0869341263175603,0.48260708494451565,0.17788355537116196,0.05634210412665185,0.015700061131609554,0.003914567499433144,0.0008845221992753759,0.0001829401601778901,3.4913901538224434e-05,6.190226902803234e-06,1.0254896057195922e-06,1.5952863581990259e-07,2.340629667048066e-08,3.2516552400628655e-09,4.292086930173524e-10,5.3999568156328745e-11,6.493935182098042e-12,7.484269762647295e-13,8.28602985946205e-14,8.831740361326816e-15,9.080736756451773e-16,9.023529161251611e-17,8.680768583697309e-18,8.09780894888128e-19,7.443863121951785e-20,7.443863121951785e-20
0.3393776894082851,1.7190592739929798,2.3896112461967185,1.9455022026462088,1.132322002714763,0.5176915020595408,0.19629310513563444,0.06390427197441605,0.018291184853777082,0.004682296622544918,0.001085843791250361,0.00023043015831272643,4.511408288871033e-05,8.204039271332603e-06,1.393760143979661e-06,2.2230983652761452e-07,3.343799951585366e-08,4.76123078539423e-09,6.440280889617935e-10,8.301515044512456e-11,1.0226102094962286e-11,1.2069425846174563e-12,1.3680899963015397e-13,1.492581589136366e-14,1.5704577466628946e-15,1.5965495254343664e-16,1.570906995747735e-17,1.4984104768519837e-18,1.408453526504836e-19,1.4084535265048358e-19
0.3239798137318132,1.64134736823438,2.341400374027898,1.9624397359885761,1.1759778944775332,0.5531738107596018,0.21561832731086172,0.07210464558788805,0.021186358222025446,0.00556479346938293,0.0013236754144043059,0.00028804758635698937,5.7817455154856214e-05,1.0777576924150487e-05,1.876542743905859e-06,3.067166688259892e-07,4.7266812194637294e-08,6.894420740676107e-09,9.551388193547532e-10,1.2607182410504576e-10,1.5899411292813685e-11,1.9207673517316188e-12,2.2280412248063043e-13,2.4869488007621097e-14,2.6765302330443867e-15,2.7825304230451547e-16,2.799059504286812e-17,2.7289030896230273e-18,2.621875312084905e-19,2.621875312084905e-19
0.3094091005777526,1.5677932224736857,2.292212126596384,1.9756478014042076,1.2177965295215791,0.5889260267284993,0.23582063505058615,0.0809554245568041,0.0244043626857082,0.00657337150948909,0.0016028673546548938,0.00035747294938367786,7.352098577699324e-05,1.4040157653835629e-05,2.504032887634269e-06,4.1916394318410035e-07,6.614559441055449e-08,9.878034810655585e-09,1.4008561925692021e-09,1.8924360232526275e-10,2.4421810497835484e-11,3.018413200465092e-12,3.581327339970319e-13,4.088000640300252e-14,4.498245284675415e-15,4.78012057380457e-16,4.9140324422006e-17,4.894844662499518e-18,4.805189275112177e-19,4.805189275112177e-19
0.29561350525505053,1.4981362548924297,2.2423232865760894,1.9853236487732027,1.2576908142734087,0.6248230729074092,0.25685660635821794,0.09046562372575713,0.027963399143702994,0.007719713825543225,0.0019286425414351688,0.00044057935595670137,9.279599087284693e-05,1.814480093220384e-05,3.3129597761217932e-06,5.676657502098067e-07,9.168090599947803e-08,1.4010449684175843e-08,2.03287019564156e-09,2.8093060434216796e-10,3.708008127196988e-11,4.686470290152042e-12,5.68501164547498e-13,6.633321208713863e-14,7.45942988532145e-15,8.099365303915225e-16,8.50559825824677e-17,8.652954983304083e-18,8.676073924816403e-19,8.676073924816403e-19
0.2825447166245454,1.43213451359382,2.191977462128992,1.991665327261738,1.2955906725318416,0.6607435953014227,0.2786785005558533,0.1006410160088361,0.03188093706703764,0.009015810391429164,0.002306592505916932,0.0005394421376952259,0.0001162951198487067,2.3271355609387892e-05,4.347679301647785e-06,7.621573950474146e-07,1.2591602678760648e-07,1.9680783968646182e-08,2.920273484752152e-09,4.126372879496021e-10,5.567933048955488e-11,7.192963905284828e-12,8.917095495102163e-13,1.0630932210149744e-13,1.2212641454196822e-14,1.3543518417518296e-15,1.4523545983562286e-16,1.5084437846681755e-17,1.5442539729938423e-18,1.544253972993842e-18
